"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"CYTL1"	0.844136827123874	0.329293593118173	0.977895482664871	-6.07009485540209	0.016985527575845	"CYTL1"	"CYTL1"
"NDFIP1"	0.844136827123874	0.329447647149545	-0.977583312552864	-6.07039386581459	-0.0260831908293704	"NDFIP1"	"NDFIP1"
"DCAF16"	0.844136827123874	0.329494453011325	0.977488485538378	-6.07048467662197	0.0175689745604819	"DCAF16"	"DCAF16"
"FBXO24"	0.844136827123874	0.329569232889833	-0.977337002399771	-6.07062972589646	-0.0113723004527894	"FBXO24"	"FBXO24"
"TMEM53"	0.844136827123874	0.329596360428988	-0.977282055130015	-6.07068233391686	-0.0171732113335155	"TMEM53"	"TMEM53"
"HSPA2"	0.844136827123874	0.329720171159465	-0.977031311954351	-6.07092236511262	-0.0506408714999733	"HSPA2"	"HSPA2"
"CEACAM8"	0.844136827123874	0.329768891547781	0.976932659605498	-6.07101678622009	0.00858168342954335	"CEACAM8"	"CEACAM8"
"SLC16A6"	0.844136827123874	0.329843813537953	0.976780971028934	-6.07116195038634	0.0347385651957285	"SLC16A6"	"SLC16A6"
"RAD51"	0.844136827123874	0.330016737414785	0.976430951641137	-6.07149682958921	0.00600547393914641	"RAD51"	"RAD51"
"ZNF614"	0.844136827123874	0.33005052825306	-0.976362568765025	-6.07156224066451	-0.0173364764331974	"ZNF614"	"ZNF614"
"TAF10"	0.844136827123874	0.33010466172228	0.976253027809056	-6.0716670117057	0.0182875762613426	"TAF10"	"TAF10"
"NOP10"	0.844136827123874	0.330156086816117	-0.976148978196003	-6.07176651974027	-0.0211991325969179	"NOP10"	"NOP10"
"HIC2"	0.844136827123874	0.330197694452728	0.976064800212737	-6.07184701581899	0.00883807626154975	"HIC2"	"HIC2"
"MED23"	0.844136827123874	0.330404481530387	-0.975646544040829	-6.07224687571423	-0.0177035840770114	"MED23"	"MED23"
"APLNR"	0.844136827123874	0.330413227680739	-0.975628857475131	-6.07226378062611	-0.0309155407225436	"APLNR"	"APLNR"
"CTSF"	0.844136827123874	0.330485435996842	0.975482848651022	-6.07240332502737	0.017971441648421	"CTSF"	"CTSF"
"ZDHHC8P"	0.844136827123874	0.330508323758035	0.975436572795307	-6.07244754773993	0.0308471436951641	"ZDHHC8P"	"ZDHHC8P"
"TEX2"	0.844136827123874	0.330526886563268	0.975399042930727	-6.07248341097304	0.0171813943687782	"TEX2"	"TEX2"
"CBR4"	0.844136827123874	0.330700619965629	0.975047859214948	-6.07281893304395	0.0213513274926613	"CBR4"	"CBR4"
"LRP3"	0.844136827123874	0.330709617908764	0.975029674099719	-6.07283630390368	0.0185979214744124	"LRP3"	"LRP3"
"DNMT3L"	0.844136827123874	0.330725719686562	0.974997132724722	-6.0728673874074	0.0113845015678455	"DNMT3L"	"DNMT3L"
"AP2M1"	0.844136827123874	0.330858408643482	-0.974729010272359	-6.0731234587168	-0.0194954429287129	"AP2M1"	"AP2M1"
"CLPS"	0.844136827123874	0.330954752190519	0.974534374321457	-6.07330930278071	0.0139884661652301	"CLPS"	"CLPS"
"CYP4F8"	0.844136827123874	0.331040058761875	0.974362066399258	-6.07347379671767	0.00825263372599561	"CYP4F8"	"CYP4F8"
"RALGPS1"	0.844136827123874	0.331151070316494	-0.974137881150388	-6.07368777227237	-0.0169336799650531	"RALGPS1"	"RALGPS1"
"FAM128B"	0.844136827123874	0.331194943840683	0.974049293090774	-6.07377231247078	0.01860071938167	"FAM128B"	"FAM128B"
"HMGCL"	0.844136827123874	0.331347958485161	-0.973740390482548	-6.07406704079452	-0.018457079421023	"HMGCL"	"HMGCL"
"TCHH"	0.844136827123874	0.331379784959945	0.973676151568449	-6.07412832041619	0.0123803266733786	"TCHH"	"TCHH"
"ITGAM"	0.844136827123874	0.331456203336541	0.973521924266932	-6.074275426585	0.0183744473689461	"ITGAM"	"ITGAM"
"COBRA1"	0.844136827123874	0.331511967706557	0.973409395425902	-6.07438274507097	0.0177663836141561	"COBRA1"	"COBRA1"
"NOS3"	0.844136827123874	0.331604501983312	-0.97322269452381	-6.07456077416805	-0.0162250150393763	"NOS3"	"NOS3"
"IRAK4"	0.844136827123874	0.331645636152804	0.973139711452355	-6.07463989201856	0.0128480707732541	"IRAK4"	"IRAK4"
"PIGG"	0.844136827123874	0.331813402598913	-0.97280133290659	-6.07496244024522	-0.0236153844003227	"PIGG"	"PIGG"
"KRIT1"	0.844136827123874	0.331850435406839	0.972726654150753	-6.07503361034803	0.0199755255745419	"KRIT1"	"KRIT1"
"CTNNB1"	0.844136827123874	0.33198183304873	0.972461727131065	-6.07528604657327	0.0303679984180831	"CTNNB1"	"CTNNB1"
"CACNA1C"	0.844136827123874	0.332005766237082	-0.972413479822933	-6.07533201178324	-0.0106395444568504	"CACNA1C"	"CACNA1C"
"KAL1"	0.844136827123874	0.332042472699836	-0.972339487059758	-6.07540250029939	-0.0269951759768823	"KAL1"	"KAL1"
"KIF20A"	0.844136827123874	0.332139195377172	0.972144539311969	-6.07558819001533	0.0128007555502037	"KIF20A"	"KIF20A"
"ASCC3"	0.844136827123874	0.332296891949066	-0.971826775887771	-6.07589078386419	-0.0121437507737584	"ASCC3"	"ASCC3"
"SLC22A2"	0.844136827123874	0.332336017854014	0.971747951187146	-6.0759658304173	0.0149308195828979	"SLC22A2"	"SLC22A2"
"GABARAPL1"	0.844136827123874	0.332460973153929	0.971496251396138	-6.07620542561687	0.0174713944487712	"GABARAPL1"	"GABARAPL1"
"RAC2"	0.844136827123874	0.332655265527603	0.971105006881963	-6.07657773258559	0.0150254215503278	"RAC2"	"RAC2"
"CCR3"	0.844136827123874	0.332689828100289	0.971035424168947	-6.07664393170331	0.0147068367121566	"CCR3"	"CCR3"
"PRMT8"	0.844136827123874	0.332701378865908	-0.971012170767658	-6.07666605331508	-0.0205269345825055	"PRMT8"	"PRMT8"
"PYY2"	0.844136827123874	0.332718895848389	0.970976907490652	-6.07669959925666	0.0194111564634841	"PYY2"	"PYY2"
"FOXN3"	0.844136827123874	0.332769571833231	0.970874898929949	-6.07679663316593	0.0151302002391025	"FOXN3"	"FOXN3"
"SEMA7A"	0.844136827123874	0.332888410258272	-0.970635721958498	-6.07702410659805	-0.0175940898477258	"SEMA7A"	"SEMA7A"
"RCN2"	0.844136827123874	0.332899156561465	0.970614096437657	-6.07704467119031	0.017695619859907	"RCN2"	"RCN2"
"LY6G6C"	0.844136827123874	0.332979082616258	0.970453270016143	-6.0771975933744	0.017328209153379	"LY6G6C"	"LY6G6C"
"ASPM"	0.844136827123874	0.332989290170615	-0.970432732283681	-6.07721711991861	-0.00793644394300386	"ASPM"	"ASPM"
"CYP39A1"	0.844136827123874	0.333066407603729	0.970277584232298	-6.07736461593142	0.00647302638056835	"CYP39A1"	"CYP39A1"
"GADD45G"	0.844136827123874	0.333102729477831	0.970204518471512	-6.0774340699335	0.0244670014351085	"GADD45G"	"GADD45G"
"IL23A"	0.844136827123874	0.333156044510851	-0.97009727833764	-6.07753599963161	-0.0137138719477751	"IL23A"	"IL23A"
"CDH8"	0.844136827123874	0.333251512775512	-0.969905277271553	-6.07771846509724	-0.0159097710832064	"CDH8"	"CDH8"
"TEX10"	0.844136827123874	0.333254345289543	-0.969899581205329	-6.07772387772583	-0.017019806547528	"TEX10"	"TEX10"
"GFOD2"	0.844136827123874	0.333350073882831	-0.969707093547804	-6.07790676864055	-0.0177132645459469	"GFOD2"	"GFOD2"
"INPP5K"	0.844136827123874	0.333399615330631	0.969607491474228	-6.07800139079576	0.0132959053990718	"INPP5K"	"INPP5K"
"CAPRIN1"	0.844136827123874	0.333429590897679	-0.96954723087803	-6.07805863379973	-0.0156553819352528	"CAPRIN1"	"CAPRIN1"
"TACC3"	0.844136827123874	0.333459307619612	0.969487494120439	-6.07811537571833	0.0146060148272882	"TACC3"	"TACC3"
"IFI35"	0.844136827123874	0.333517272735109	-0.96937098220645	-6.0782260364666	-0.0143858356543949	"IFI35"	"IFI35"
"DEM1"	0.844136827123874	0.33362087523461	-0.969162770332655	-6.07842375924387	-0.0106636209914841	"DEM1"	"DEM1"
"TBC1D13"	0.844136827123874	0.333658094749664	0.969087979840414	-6.07849477174232	0.0109953446824925	"TBC1D13"	"TBC1D13"
"PRODH2"	0.844136827123874	0.333689292395563	0.969025294127812	-6.0785542867445	0.0144256643337748	"PRODH2"	"PRODH2"
"HLTF"	0.844136827123874	0.333788702166807	-0.968825574574061	-6.07874387883888	-0.0208155062836566	"HLTF"	"HLTF"
"MCCC1"	0.844136827123874	0.333846111761353	0.968710253230589	-6.07885333479166	0.0195017486773468	"MCCC1"	"MCCC1"
"LHFPL2"	0.844136827123874	0.333966417630936	-0.968468630979727	-6.07908262597549	-0.0217793000402112	"LHFPL2"	"LHFPL2"
"DAPP1"	0.844136827123874	0.33399397280723	0.968413297137043	-6.07913512791044	0.0108680489851256	"DAPP1"	"DAPP1"
"NDN"	0.844136827123874	0.334057825192954	0.96828508588032	-6.07925676607715	0.0218588911131086	"NDN"	"NDN"
"STARD8"	0.844136827123874	0.334100470524818	-0.968199465815459	-6.07933798771812	-0.0206085501374378	"STARD8"	"STARD8"
"LOC647070"	0.844505811747054	0.334351978171862	0.967694652165213	-6.07981672373969	0.0151667991937614	"LOC647070"	"LOC647070"
"SLC7A2"	0.844505811747054	0.334435555563416	-0.967526954376747	-6.07997570387963	-0.010227382211528	"SLC7A2"	"SLC7A2"
"EHMT1"	0.844505811747054	0.334621451843738	-0.967154051601966	-6.08032912374606	-0.0162795913312554	"EHMT1"	"EHMT1"
"UBR4"	0.844505811747054	0.334695752234279	-0.967005044708128	-6.08047030779489	-0.0165415461251955	"UBR4"	"UBR4"
"IVNS1ABP"	0.844505811747054	0.334701653047203	0.966993211750053	-6.08048151860043	0.0186220256383997	"IVNS1ABP"	"IVNS1ABP"
"TRAF6"	0.844505811747054	0.334718376093493	-0.966959677596991	-6.08051328885858	-0.0186748745006754	"TRAF6"	"TRAF6"
"GAPDHS"	0.844505811747054	0.334744324706811	0.966907645882977	-6.08056258154629	0.0137280842204774	"GAPDHS"	"GAPDHS"
"SCARB1"	0.844565287629192	0.334839020981746	-0.966717784748685	-6.08074242582295	-0.0148704850565406	"SCARB1"	"SCARB1"
"ATP5S"	0.845007804646469	0.335142538673765	0.966109482249757	-6.08131839935588	0.0133943093836458	"ATP5S"	"ATP5S"
"WDFY3"	0.845007804646469	0.335222211469338	-0.965949863291144	-6.08146947568925	-0.0135746020691242	"WDFY3"	"WDFY3"
"ELOVL4"	0.845007804646469	0.335331405782638	0.965731139988474	-6.08167645301025	0.0187828414506834	"ELOVL4"	"ELOVL4"
"TAT"	0.845007804646469	0.335349143464943	0.965695614621895	-6.08171006619357	0.0108717170793482	"TAT"	"TAT"
"DNAJC6"	0.845007804646469	0.335393202751169	0.96560737712249	-6.08179354893431	0.0131803080972801	"DNAJC6"	"DNAJC6"
"FAM105A"	0.845007804646469	0.335441413987659	0.965510833131637	-6.08188488190611	0.010215265623577	"FAM105A"	"FAM105A"
"ANP32E"	0.845014895267537	0.335515387889384	-0.965362716375636	-6.08202498638607	-0.014724741525759	"ANP32E"	"ANP32E"
"CCL19"	0.845269410053599	0.335771496098672	-0.964850078582013	-6.08250972899823	-0.0139015520847829	"CCL19"	"CCL19"
"SLC25A40"	0.845269410053599	0.335790416873679	0.964812215963005	-6.08254552120769	0.0203794122370375	"SLC25A40"	"SLC25A40"
"SERPINE1"	0.845269410053599	0.335829985400664	0.964733039319948	-6.08262036380414	0.0110293602030182	"SERPINE1"	"SERPINE1"
"CDH6"	0.845719266478634	0.336220981879503	-0.963950980172857	-6.08335928697476	-0.00602137870281183	"CDH6"	"CDH6"
"RAF1"	0.845719266478634	0.336236858234322	-0.963919237235454	-6.08338926653244	-0.0175324266915904	"RAF1"	"RAF1"
"TPPP"	0.845719266478634	0.336291502652163	0.963809989460858	-6.08349243791281	0.0333662738239766	"TPPP"	"TPPP"
"HEYL"	0.845719266478634	0.336340307848139	-0.963712425469759	-6.08358456557268	-0.017164078877285	"HEYL"	"HEYL"
"KARS"	0.845719266478634	0.336415805739681	0.963561519539876	-6.08372704472509	0.0151394331542714	"KARS"	"KARS"
"TUSC3"	0.845719266478634	0.336473595115852	0.963446024394839	-6.08383607554298	0.0181035710293548	"TUSC3"	"TUSC3"
"FTSJ1"	0.845719266478634	0.336507244977815	0.963378779276185	-6.08389955095127	0.0155451012887351	"FTSJ1"	"FTSJ1"
"BATF3"	0.845907569036369	0.336764429390084	-0.962864971659495	-6.08438441000695	-0.0182227731511662	"BATF3"	"BATF3"
"UQCRC2"	0.845907569036369	0.336774460811796	0.962844935858429	-6.0844033117749	0.0144207945199621	"UQCRC2"	"UQCRC2"
"STX17"	0.845907569036369	0.336841232102181	0.962711583128383	-6.08452910676787	0.0134741918442181	"STX17"	"STX17"
"STK3"	0.845907569036369	0.336867106860883	0.962659911784581	-6.08457784500942	0.00653971583800494	"STK3"	"STK3"
"ARHGAP15"	0.846218467331381	0.33706217688231	0.962270443821541	-6.0849451215998	0.0161431300364454	"ARHGAP15"	"ARHGAP15"
"NEUROD4"	0.846268634800587	0.337218645090154	0.961958151990829	-6.08523951308724	0.013833315472785	"NEUROD4"	"NEUROD4"
"PARP11"	0.846268634800587	0.337224688831695	-0.961946091288025	-6.08525088058057	-0.0121752123515104	"PARP11"	"PARP11"
"TMEM187"	0.846370692558752	0.337354660541538	-0.961686757647022	-6.08549527441851	-0.0149921935043962	"TMEM187"	"TMEM187"
"FAM172A"	0.846370692558752	0.337469298468428	0.961458073321233	-6.08571073043365	0.018370212026817	"FAM172A"	"FAM172A"
"EAPP"	0.846370692558752	0.3374848201552	0.96142711390527	-6.0857398950918	0.0204140922347292	"EAPP"	"EAPP"
"TRIT1"	0.846370692558752	0.3375504505228	0.961296218356382	-6.08586319217176	0.0145852446502946	"TRIT1"	"TRIT1"
"LPAR2"	0.846472475072987	0.337964466575275	-0.960470869460135	-6.08664024661098	-0.00970651609682259	"LPAR2"	"LPAR2"
"HAS1"	0.846472475072987	0.338011315637764	-0.960377516180211	-6.08672809579106	-0.0171851156546129	"HAS1"	"HAS1"
"B4GALT3"	0.846472475072987	0.338014564318269	0.960371043042408	-6.08673418695966	0.0180420208943284	"B4GALT3"	"B4GALT3"
"COG7"	0.846472475072987	0.33813755417374	-0.960126009987221	-6.08696473110613	-0.0252889188335775	"COG7"	"COG7"
"SLC26A1"	0.846472475072987	0.338152171737133	-0.960096891206431	-6.08699212420629	-0.0119677408815568	"SLC26A1"	"SLC26A1"
"GAN"	0.846472475072987	0.338372084526097	-0.959658914231866	-6.08740404583896	-0.00784181488293667	"GAN"	"GAN"
"CYP1A1"	0.846472475072987	0.338383562643349	0.959636059539999	-6.08742553578834	0.0139447416860689	"CYP1A1"	"CYP1A1"
"PRPF3"	0.846472475072987	0.338414566641142	-0.959574328331664	-6.08748357825174	-0.0159775724490514	"PRPF3"	"PRPF3"
"SLC5A12"	0.846472475072987	0.338474814794072	0.959454380349285	-6.0875963481716	0.00535481632051682	"SLC5A12"	"SLC5A12"
"SSX5"	0.846472475072987	0.338503521710206	-0.959397232638378	-6.0876500710723	-0.0177342399570987	"SSX5"	"SSX5"
"ALG12"	0.846472475072987	0.338581352478073	-0.959242308383335	-6.08779569491063	-0.014334640037427	"ALG12"	"ALG12"
"ATP2A3"	0.846472475072987	0.33875032047567	-0.958906052251943	-6.08811168473761	-0.00765838761430737	"ATP2A3"	"ATP2A3"
"C17orf42"	0.846472475072987	0.338755473183699	-0.958895799767875	-6.0881213175756	-0.0130903860258854	"C17orf42"	"C17orf42"
"ODC1"	0.846472475072987	0.338811097387808	0.958785129186721	-6.08822529288255	0.0256906623550304	"ODC1"	"ODC1"
"SPG20"	0.846472475072987	0.338857534969752	0.958692745415741	-6.08831207857698	0.0187915872737823	"SPG20"	"SPG20"
"MPST"	0.846472475072987	0.338985234737402	-0.958438739366858	-6.08855065019633	-0.0165362079152662	"MPST"	"MPST"
"PRAF2"	0.846472475072987	0.338990744470327	0.95842778141649	-6.08856094088821	0.0148033021793512	"PRAF2"	"PRAF2"
"NEIL1"	0.846472475072987	0.339090686601993	-0.958229032975686	-6.08874756678157	-0.0170419805281406	"NEIL1"	"NEIL1"
"FERMT2"	0.846472475072987	0.339151474128542	0.958108167278413	-6.08886104159348	0.0201242303949115	"FERMT2"	"FERMT2"
"FKBP14"	0.846472475072987	0.339165687794128	-0.958079907832387	-6.08888757094099	-0.0105215665748324	"FKBP14"	"FKBP14"
"KIDINS220"	0.846472475072987	0.339268638608947	-0.957875245054968	-6.08907968072351	-0.0173074996321623	"KIDINS220"	"KIDINS220"
"PARL"	0.846472475072987	0.339304296615044	-0.957804367489388	-6.08914620153259	-0.0172542955115915	"PARL"	"PARL"
"C3orf14"	0.846472475072987	0.339339367231393	0.957734662175839	-6.08921161738985	0.0217449634781122	"C3orf14"	"C3orf14"
"HOXC10"	0.846472475072987	0.339359298847028	0.957695048764298	-6.08924879100859	0.0146820884521758	"HOXC10"	"HOXC10"
"BAT3"	0.846472475072987	0.33944304318352	-0.957528626155812	-6.08940494699266	-0.0150743580345838	"BAT3"	"BAT3"
"NPIPL2"	0.846472475072987	0.339579793929399	-0.957256922519611	-6.08965983142544	-0.0247439901915084	"NPIPL2"	"NPIPL2"
"ORC1L"	0.846472475072987	0.339713410552098	0.956991514192968	-6.08990874104773	0.00742311324467293	"ORC1L"	"ORC1L"
"BRCA1"	0.846472475072987	0.339882160088718	0.956656416218218	-6.09022291048698	0.0105713874511369	"BRCA1"	"BRCA1"
"CRMP1"	0.846472475072987	0.339948830200109	0.956524054242471	-6.09034697576385	0.0156509610817692	"CRMP1"	"CRMP1"
"CYCS"	0.846472475072987	0.339962178550747	0.956497555415121	-6.09037181155114	0.022684488729638	"CYCS"	"CYCS"
"DSCR3"	0.846472475072987	0.339992988152464	-0.956436395493643	-6.09042913053432	-0.0100944885450734	"DSCR3"	"DSCR3"
"GPR44"	0.846472475072987	0.340097383429635	0.956229187775127	-6.09062329829176	0.0107749700296426	"GPR44"	"GPR44"
"CKLF"	0.846472475072987	0.340131992981923	0.956160502483723	-6.09068765189324	0.00920549870198673	"CKLF"	"CKLF"
"ZNF202"	0.846472475072987	0.340156278096347	-0.956112309519394	-6.09073280279748	-0.0105222721682179	"ZNF202"	"ZNF202"
"RGS11"	0.846472475072987	0.340166873299006	-0.956091284404518	-6.09075250004822	-0.0162960211902991	"RGS11"	"RGS11"
"PCIF1"	0.846472475072987	0.340303813322554	0.955819578728358	-6.09100700724534	0.0106853638558613	"PCIF1"	"PCIF1"
"LRTM1"	0.846472475072987	0.340322969714016	0.955781575743913	-6.09104259899596	0.00649809486231012	"LRTM1"	"LRTM1"
"SH3GLB1"	0.846472475072987	0.340442694312301	-0.955544094020325	-6.09126498109257	-0.0137508486052412	"SH3GLB1"	"SH3GLB1"
"ATP4B"	0.846472475072987	0.34055462071375	0.95532212929014	-6.09147278329584	0.00909855476351296	"ATP4B"	"ATP4B"
"ALCAM"	0.846472475072987	0.340642688793275	0.955147511836581	-6.09163622561283	0.020264662012794	"ALCAM"	"ALCAM"
"IQCB1"	0.846472475072987	0.340761033148376	-0.954912909808818	-6.09185576701738	-0.0218169260130168	"IQCB1"	"IQCB1"
"ZNF83"	0.846472475072987	0.340812257278232	0.954811381051094	-6.09195076141991	0.0203270033540455	"ZNF83"	"ZNF83"
"SYCP2"	0.846472475072987	0.340942237054158	-0.954553798890882	-6.0921917207782	-0.00760389070950662	"SYCP2"	"SYCP2"
"OASL"	0.846472475072987	0.340962694810619	0.954513263330864	-6.09222963455081	0.0101988382584848	"OASL"	"OASL"
"TMEM41B"	0.846472475072987	0.341098757734286	0.95424370443156	-6.09248171815187	0.0168778651030292	"TMEM41B"	"TMEM41B"
"ATP7A"	0.846472475072987	0.341147054683434	-0.954148038378171	-6.09257116528612	-0.0128769892006922	"ATP7A"	"ATP7A"
"UGT2A3"	0.846472475072987	0.341269489570329	0.953905559867465	-6.09279784130363	0.00658591689140176	"UGT2A3"	"UGT2A3"
"PTHLH"	0.846472475072987	0.341293243242022	0.953858522953345	-6.09284180617835	0.00597142038172316	"PTHLH"	"PTHLH"
"CPSF1"	0.846472475072987	0.341416497120585	-0.953614490068138	-6.09306986648933	-0.0114318467839096	"CPSF1"	"CPSF1"
"LSM4"	0.846472475072987	0.34156261705199	0.953325257798159	-6.09334009289295	0.0190788947315776	"LSM4"	"LSM4"
"OSBPL1A"	0.846472475072987	0.341574933181746	-0.95330088268795	-6.09336286256876	-0.0223140229716023	"OSBPL1A"	"OSBPL1A"
"ZC3H14"	0.846472475072987	0.341577722320325	-0.953295362724098	-6.09336801888738	-0.0111943118804754	"ZC3H14"	"ZC3H14"
"MAPK7"	0.846472475072987	0.341628437498109	-0.953194997752706	-6.09346176683683	-0.0087697266360649	"MAPK7"	"MAPK7"
"SHC1"	0.846472475072987	0.341813670450635	0.95282850466031	-6.09380401412325	0.0177326098659789	"SHC1"	"SHC1"
"SLC6A16"	0.846472475072987	0.341861098221959	0.952734686919375	-6.09389160426947	0.0106391690876956	"SLC6A16"	"SLC6A16"
"SLC18A3"	0.846472475072987	0.342011199301176	-0.952437824507792	-6.09416870473427	-0.0126326922138278	"SLC18A3"	"SLC18A3"
"LILRB2"	0.846472475072987	0.342054916327744	-0.952351378947051	-6.09424937958103	-0.00850587370729117	"LILRB2"	"LILRB2"
"LPO"	0.846472475072987	0.342358273873334	0.951751719127527	-6.0948088090839	0.0155314315362686	"LPO"	"LPO"
"ZFAND5"	0.846472475072987	0.342361313081606	-0.951745713127091	-6.09481441038438	-0.0190128301822425	"ZFAND5"	"ZFAND5"
"COMMD8"	0.846472475072987	0.342375713121235	0.9517172566287	-6.09484094893352	0.0176347889126331	"COMMD8"	"COMMD8"
"ELK4"	0.846472475072987	0.342424286165511	-0.95162127516546	-6.09493045551078	-0.0080540563693865	"ELK4"	"ELK4"
"FOXJ3"	0.846472475072987	0.342448958146436	-0.951572526117113	-6.09497591253489	-0.0106224019487601	"FOXJ3"	"FOXJ3"
"MINK1"	0.846472475072987	0.342451675747617	0.951567156582378	-6.09498091932375	0.0162095687145889	"MINK1"	"MINK1"
"ENO2"	0.846472475072987	0.342517483724671	-0.951437139179361	-6.09510214468675	-0.0193789758398646	"ENO2"	"ENO2"
"MNX1"	0.846472475072987	0.342596050265698	0.951281935638403	-6.09524683155834	0.0116092104649389	"MNX1"	"MNX1"
"PTGER3"	0.846472475072987	0.342620142461272	-0.95123434752794	-6.09529119038943	-0.0048863225922875	"PTGER3"	"PTGER3"
"PBRM1"	0.846472475072987	0.34271536194837	-0.951046286319421	-6.09546646844537	-0.0218694578288736	"PBRM1"	"PBRM1"
"SPAM1"	0.846472475072987	0.342848207099212	-0.950783969560026	-6.09571089729461	-0.0140644032190124	"SPAM1"	"SPAM1"
"GPR137B"	0.846472475072987	0.342851666949898	-0.950777138594546	-6.09571726155012	-0.025512966245981	"GPR137B"	"GPR137B"
"NCAPG"	0.846472475072987	0.34287464093814	0.950731780965107	-6.09575951907483	0.00563862663000081	"NCAPG"	"NCAPG"
"CDC42BPA"	0.846472475072987	0.342913353732549	0.950655354579453	-6.09583071734855	0.0113882975951244	"CDC42BPA"	"CDC42BPA"
"GLG1"	0.846472475072987	0.342992684403631	0.950498758168829	-6.0959765837271	0.028711368294381	"GLG1"	"GLG1"
"CNIH4"	0.846472475072987	0.34302662933558	0.950431758995409	-6.09603898482418	0.0116774080019431	"CNIH4"	"CNIH4"
